ID,Area,City,Restaurant,Price,Avg ratings,Food type,Latitude,Longitude,Geocode Precision
288656,Anna Nagar,Chennai,A1 Chips Anna Nagar,200,4.4,"Snacks,Sweets",13.085,80.2101,Locality (matched)
289548,Malleshwaram,Bangalore,New Agarwal Bhavan,150,4.2,"Bakery,Sweets,Snacks",13.0035,77.5647,Locality (matched)
289974,Andheri East,Mumbai,Fast Food Corner - Tejal'S Kitchen,250,2.9,"Fast Food,Continental",19.1136,72.8697,Locality (matched)
290397,Nana Varachha,Surat,Icecream House,80,3.4,"Ice Cream,Beverages,Desserts",21.22,72.838,Locality (matched)
290843,Bhowanipore,Kolkata,Dosa Coffee,350,4.4,South Indian,22.527,88.345,Locality (matched)
291259,Andheri East,Mumbai,Sweet Bengal,150,4.5,Sweets  Indian  Snacks  Desserts,19.1136,72.8697,Locality (matched)
291308,Ameerpet,Hyderabad,Hd Restaurant,150,3.5,South Indian  Chinese  Fast Food  Desserts  Beverages,17.4374,78.4487,Locality (matched)
291742,Thousand Lights,Chennai,It'S Waffle Time,300,2.9,Cafe,13.0569,80.254,Locality (matched)
291769,Ellisbridge,Ahmedabad,Tealogy,150,2.9,"Fast Food,Beverages",23.023,72.568,Locality (matched)
292062,Deccan Gymkhana,Pune,Wagh Bakri Tea Lounge,500,2.9,Fast Food,18.5162,73.8397,Locality (matched)
292289,Alwarpet,Chennai,Gogo Desi,250,2.9,Indian,13.0339,80.254,Locality (matched)
292974,Abids,Hyderabad,Famous Ice Cream,150,4.3,Ice Cream,17.3915,78.4756,Locality (matched)
292984,Bidhannagar,Kolkata,Saffron,300,4.3,"North Indian,Mughlai,Beverages",22.585,88.418,Locality (matched)
293369,Basheer Bagh,Hyderabad,Italian Express,350,3.4,"Italian,Mongolian,Jain",17.4001,78.474,Locality (matched)
293795,Maninagar,Ahmedabad,Sainath Sandwich & Pizza,200,4.3,"Pizzas,Fast Food,Continental",22.996,72.603,Locality (matched)
293863,Kilpauk,Chennai,Desi-Fied,250,2.9,"Italian,Chinese,Indian",13.085,80.241,Locality (matched)
293883,Choolaimedu,Chennai,Roti Aur Paratha,250,4.4,North Indian,13.064,80.228,Locality (matched)
293884,Old Washermanpet,Chennai,Hotel Sandeep,250,4.3,Indian,13.114,80.282,Locality (matched)
293892,Choolaimedu,Chennai,Parvathi Rasoi,250,4.1,Indian,13.064,80.228,Locality (matched)
293906,Choolaimedu,Chennai,Bistro Mylapore,250,2.9,"Chinese,Mexican",13.064,80.228,Locality (matched)
293909,Choolaimedu,Chennai,3 V'S Bistro,250,2.9,"Pizzas,Fast Food",13.064,80.228,Locality (matched)
294181,Choolaimedu,Chennai,Rice And Curry,250,2.9,"Indian,Chinese",13.064,80.228,Locality (matched)
294371,Salt Lake,Kolkata,7Th Heaven,300,4.5,Bakery  Desserts  Snacks  Beverages  Waffle,22.585,88.418,Locality (matched)
294586,Vastrapur,Ahmedabad,The Paratha Project,200,3.2,"North Indian,Punjabi,Snacks",23.039,72.529,Locality (matched)
294750,Behala,Kolkata,Mirch Masala (The Veg Hub ),200,2.9,Indian,22.499,88.313,Locality (matched)
294866,Sion,Mumbai,Bombay Popsicles,200,2.9,Ice Cream,19.0448,72.8619,Locality (matched)
295048,Behala,Kolkata,Indian Express (Veg),300,3.5,North Indian,22.499,88.313,Locality (matched)
295057,Behala,Kolkata,Rajdhani-The	Veg	Junction,200,4,Indian,22.499,88.313,Locality (matched)
295493,Vastrapur,Ahmedabad,Cake Jsk Live Cake,600,3.2,Bakery,23.039,72.529,Locality (matched)
295581,Chickpet,Bangalore,Southly Healthy,200,3.6,"South Indian,Healthy Food",12.9698,77.5806,Locality (matched)
295657,Parvati Paytha,Pune,Abhi'S Kitchen,250,4,"Chinese,Beverages",18.493,73.846,Locality (matched)
296067,Egmore,Chennai,Delhi Highway,300,4.7,Indian,13.0732,80.2609,Locality (matched)
296218,Basavanagudi,Bangalore,Hotel Dwarka,200,4.4,South Indian,12.9422,77.576,Locality (matched)
296417,Koti,Hyderabad,Shree Lalla Dhaba,350,4.1,North Indian,17.3833,78.4794,Locality (matched)
296776,Chamrajpet,Bangalore,Swaad Kutirra,500,2.9,South Indian,12.9573,77.5677,Locality (matched)
296965,Santacruz East,Mumbai,Sai Krupa Sandwiches & Snacks Centre,200,4.3,"Fast Food,Snacks",19.0822,72.8416,Locality (matched)
297078,Chembur,Mumbai,Tastings,300,2.9,"Bakery,Indian",19.0522,72.9006,Locality (matched)
297449,Navrangpura,Ahmedabad,Mocha Cafe,400,2.9,"Beverages,Snacks",23.0365,72.561,Locality (matched)
298095,Vastrapur,Ahmedabad,Meal Express - A Brand By The Healthy Stove,300,3.6,"North Indian,Chinese,Gujarati,Thalis,Navratri Special,Biryani,Indian,Beverages,Healthy Food,Combo",23.039,72.529,Locality (matched)
299060,Kothrud,Pune,Mumma'S Food,300,2.9,"Indian,Sweets",18.5074,73.8077,Locality (matched)
299957,Bhowanipore,Kolkata,The Chutney Co.,400,4.4,South Indian,22.527,88.345,Locality (matched)
300033,Egmore,Chennai,Pind,550,4.4,"Mughlai,North Indian,Chinese",13.0732,80.2609,Locality (matched)
300315,Rohini,Delhi,Fresh Juice And Shakes,200,2.9,Juices,28.7041,77.1025,Locality (matched)
301744,Andheri East,Mumbai,Havmor Icecream,250,4.4,Desserts  Bakery  Ice Cream,19.1136,72.8697,Locality (matched)
303068,Kankurgachi,Kolkata,Baskin Robbins,250,4.4,Desserts  Ice Cream,22.585,88.39,Locality (matched)
303166,Jayanagar - 3Rd Block,Bangalore,Sri Udupi Food Hub,199,4.3,"South Indian,North Indian,Indian,Chinese,Fast Food,Combo,Chaat,Ice Cream,Desserts,Beverages",12.925,77.5938,Locality (substring match: 'jayanagar')
303169,Kilpauk,Chennai,Modo,600,4.4,"North Indian,Chinese,Indian,Jain,Biryani,Desserts,Beverages,Italian,Pastas,Continental,Thai,Mediterranean,Pan-Asian",13.085,80.241,Locality (matched)
303719,Erandwane,Pune,The Waffle Jar,200,3.8,"Bakery,Desserts,Ice Cream",18.5089,73.83,Locality (matched)
303951,Chembur,Mumbai,C Square Chat Cafe,200,4,"Chaat,Snacks,Fast Food",19.0522,72.9006,Locality (matched)
303956,Erandwane,Pune,Shakes +,300,3.7,"Beverages,Desserts",18.5089,73.83,Locality (matched)
305129,Amarpalli,Kolkata,Chaurasia Pan Shop,100,4.4,Paan,22.5726,88.3639,City-level (approximate fallback)
305332,Paikpara,Kolkata,Pet Puja,250,3.6,Rajasthani  Indian  Bengali,22.61,88.368,Locality (matched)
306955,Nana Varachha,Surat,Moonlight Creamery,60,2.9,"Ice Cream,Desserts,Beverages,Snacks",21.22,72.838,Locality (matched)
307143,Vastrapur,Ahmedabad,Bread Box Sandesh Press,200,2.9,"Fast Food,Indian",23.039,72.529,Locality (matched)
307206,Bidhannagar,Kolkata,Dreeam Waffles And Shakes,200,2.9,"Beverages,Desserts",22.585,88.418,Locality (matched)
308380,Malleshwaram,Bangalore,Sri Rajarajeshwari Iyer Mess,200,4.4,South Indian,13.0035,77.5647,Locality (matched)
308538,Indiranagar,Bangalore,Sri Udupi Vaibhav,199,4.5,"South Indian,North Indian,Chinese",12.9719,77.6412,Locality (matched)
308707,Banjara Hills,Hyderabad,Krispy Kreme,170,4.3,Desserts  Beverages,17.4156,78.4347,Locality (matched)
308809,Behala,Kolkata,Kakkad,200,3.9,North Indian,22.499,88.313,Locality (matched)
308914,Kachiguda,Hyderabad,Cake Affair,400,2.9,Bakery,17.3843,78.5013,Locality (matched)
309054,Park Street Area,Kolkata,Little Roti,400,4.4,"Indian,South Indian,North Indian",22.552,88.352,Locality (matched)
310357,Navrangpura,Ahmedabad,New Mumbai Fresh Vadapav,200,2.9,Indian,23.0365,72.561,Locality (matched)
310367,Vastrapur,Ahmedabad,Urban Foodie,200,3.9,"Fast Food,Snacks,Italian",23.039,72.529,Locality (matched)
310435,Navrangpura,Ahmedabad,Bread Box,200,2.9,Pizzas,23.0365,72.561,Locality (matched)
310948,Ghatkopar East,Mumbai,Achija,200,4.1,"Fast Food,Snacks",19.0857,72.9083,Locality (matched)
311052,Old Washermanpet,Chennai,Frozen World,200,2.9,Ice Cream,13.114,80.282,Locality (matched)
312213,Bidhannagar,Kolkata,Port 15,1000,4.2,"Chinese,Tandoor,Continental",22.585,88.418,Locality (matched)
312443,Navrangpura,Ahmedabad,Shri Shayona Dairy,200,2.9,Indian,23.0365,72.561,Locality (matched)
312796,Kilpauk,Chennai,Tcf - Twinchester Foods,200,2.9,"Chinese,Snacks",13.085,80.241,Locality (matched)
312835,Andheri East,Mumbai,Greens Pure Veg Restaurant,500,2.9,"North Indian,South Indian,Chinese,Fast Food",19.1136,72.8697,Locality (matched)
312884,Banjara Hills,Hyderabad,Sundae Everyday Ice Cream,200,3.9,"Desserts,Ice Cream",17.4156,78.4347,Locality (matched)
312965,Egmore,Chennai,Havmor Havfunn,200,4.4,"Ice Cream,Ice Cream Cakes,Desserts",13.0732,80.2609,Locality (matched)
313030,Koramangala,Bangalore,Milkshake Memories By Gudbud,250,2.9,Beverages,12.9352,77.6245,Locality (matched)
313392,Parvat Patiya,Surat,Hotel Maruti,250,4.2,"Punjabi,Chinese,Fast Food,Rajasthani,Gujarati,Juices,Home Food,Sweets,Snacks,Indian,North Indian,Beverages",21.185,72.857,Locality (matched)
314426,Rohini,Delhi,Natural Ice Cream,150,4.4,Ice Cream,28.7041,77.1025,Locality (matched)
314456,Kothrud,Pune,Cakes N Cakes,200,3.8,"Bakery,Desserts",18.5074,73.8077,Locality (matched)
314717,Taltala,Kolkata,Giani'S,250,2.9,"Ice Cream,Desserts,Beverages",22.562,88.358,Locality (matched)
315333,George Town,Chennai,Howdy Chennai,200,3.7,"Indian,Fast Food,Snacks,Beverages",13.094,80.287,Locality (matched)
316132,Barabazar Market,Kolkata,Bhikharam Chandmal - Burrabazar,300,4.7,Snacks  Sweets,22.572,88.351,Locality (matched)
316581,Nanpura,Surat,Nic Natural Ice Creams,120,4.7,"Ice Cream,Desserts",21.19,72.814,Locality (matched)
316632,Rohini,Delhi,Saravana South Indian Cafe,150,3.9,"South Indian,Chinese",28.7041,77.1025,Locality (matched)
316896,Piplod,Surat,Kaapi & More,200,2.9,South Indian,21.166,72.777,Locality (matched)
317997,Shanti Nagar,Bangalore,Sri Udupi Grand Veg,250,4.1,"Beverages,North Indian,South Indian",12.9581,77.5993,Locality (matched)
319644,Ellisbridge,Ahmedabad,Harmony Resto Cafe,300,3.9,"Fast Food,Snacks,Beverages",23.023,72.568,Locality (matched)
320006,Begumpet,Hyderabad,Retro Junks,150,4.6,Snacks,17.44,78.465,Locality (matched)
320656,Memnagar,Ahmedabad,Kaapi & More,200,2.9,South Indian,23.049,72.547,Locality (matched)
321086,Maninagar,Ahmedabad,Bread Meal - Fast Food Corner,150,3.9,"Pizzas,Italian-American,Indian,Snacks,Combo,Fast Food",22.996,72.603,Locality (matched)
321121,Baguihati,Kolkata,Amma'S Pure Veg,250,3.6,"Indian,Rajasthani,Punjabi,Thalis,Desserts,Beverages",22.612,88.418,Locality (matched)
321807,Basavanagudi,Bangalore,Creams & Bites,200,5,Ice Cream,12.9422,77.576,Locality (matched)
321831,Matunga,Mumbai,99 Pankcakes,300,4.1,Desserts  Beverages  Pizzas,19.027,72.848,Locality (matched)
321962,Lake Town,Kolkata,Kusum'S Kitchen,400,3.4,Indian,22.605,88.395,Locality (matched)
321967,Rohini,Delhi,Cake.Com,250,2.9,"Desserts,Bakery",28.7041,77.1025,Locality (matched)
322179,Ashok Nagar,Bangalore,Bowlss Of Bliss,150,2.9,"Ice Cream,Healthy Food,American,Desserts,Beverages,Keto",12.9843,77.5936,Locality (matched)
322203,Chembur,Mumbai,Manis Cafe,200,4.5,South Indian,19.0522,72.9006,Locality (matched)
322309,Rohini,Delhi,Kayansh Foods,250,2.9,"North Indian,Thalis,Combo",28.7041,77.1025,Locality (matched)
322877,Ghatkopar East,Mumbai,Sunil Sandwich And Gaurav Juice Centre,200,4.3,Fast Food,19.0857,72.9083,Locality (matched)
323244,Santacruz East,Mumbai,Fast Food Corner By Tejal'S Kitchen,400,2.9,"Fast Food,Continental",19.0822,72.8416,Locality (matched)
323298,Ashok Nagar,Bangalore,Cold Stone Creamery,200,4,"Ice Cream,Desserts,Beverages",12.9843,77.5936,Locality (matched)
323332,Sanjay Nagar,Surat,Hotel Shyam,200,3.7,"Punjabi,Rajasthani,Gujarati,Thalis,Chinese,Home Food,Desserts,Sweets,Snacks,Indian,North Indian,Beverages",21.19,72.858,Locality (matched)
324194,Santacruz East,Mumbai,Tejal'S Kitchen,400,4.4,"Gujarati,Rajasthani,Jain",19.0822,72.8416,Locality (matched)
324199,Bidhannagar,Kolkata,Tiffin Express,200,4,Indian,22.585,88.418,Locality (matched)
324615,East Kolkata Township,Kolkata,Snack Shack By Chatar Patar,200,4.4,"Snacks,Chaat,Fast Food,Cafe,Beverages,Pastas,Indian,Healthy Food",22.535,88.415,Locality (matched)
325490,Anna Nagar West,Chennai,Dessert Addiction,299,4.4,"Desserts,Ice Cream",13.087,80.197,Locality (matched)
326125,Jayanagar,Bangalore,Davanagere Benne Dose,120,4.1,South Indian,12.925,77.5938,Locality (matched)
326266,Kalyan Nagar X Roads,Hyderabad,Gelatica Gelato - Ice Cream & Sorbet The Finest,200,4.5,Ice Cream  Desserts,17.385,78.4867,City-level (approximate fallback)
326404,Mitul Square Piplod,Surat,Bake Master,200,3.8,"Pizzas,American,Italian,Fast Food,Snacks",21.166,72.777,Locality (substring match: 'piplod')
327732,Shankarapura,Bangalore,Foodism.In,300,2.9,"Home Food,North Indian,Biryani,Thalis,Beverages,Chinese,Healthy Food,Indian,Combo",12.945,77.572,Locality (matched)
327847,Navrangpura,Ahmedabad,Nic Natural Ice Creams,120,4.6,"Ice Cream,Desserts",23.0365,72.561,Locality (matched)
328134,Santacruz East,Mumbai,Sandwizzaa,250,4.6,Fast Food,19.0822,72.8416,Locality (matched)
328148,Gurukul,Ahmedabad,Sandwich Boxx,250,3.7,"Street Food,Fast Food",23.043,72.528,Locality (matched)
328323,Malleshwaram,Bangalore,Swathi Restaurant,300,4.3,Indian,13.0035,77.5647,Locality (matched)
329070,Abids,Hyderabad,Kamath Hotel,200,4.4,South Indian,17.3915,78.4756,Locality (matched)
329353,Khokhra,Ahmedabad,Kolhapuri Missal Pav,200,2.9,"Maharashtrian,South Indian,Fast Food",23.018,72.612,Locality (matched)
329598,Tiljala,Kolkata,Phuchka King,100,3,Chaat,22.53,88.387,Locality (matched)
329704,Egmore,Chennai,Sandwich Town,200,2.9,Snacks,13.0732,80.2609,Locality (matched)
329710,Egmore,Chennai,Thickshake Town,200,2.9,Juices,13.0732,80.2609,Locality (matched)
329847,Kodambakkam,Chennai,Mahaganapathy Cafe,200,4.3,"Indian,Chinese,South Indian",13.05,80.2241,Locality (matched)
331126,Lake Town,Kolkata,Rasoi Jalpan,200,4.4,Indian,22.605,88.395,Locality (matched)
331889,Maninagar,Ahmedabad,Pizza Gram,200,2.9,"Pizzas,Indian",22.996,72.603,Locality (matched)
332460,Ashok Nagar,Bangalore,Happy Buddha,450,2.9,"Chinese,Oriental",12.9843,77.5936,Locality (matched)
332709,Piplod,Surat,Followers Food Factory-F3,200,2.9,"Snacks,Chinese,Continental",21.166,72.777,Locality (matched)
333038,Topsia,Kolkata,Cake N Cooki,300,2.9,Bakery,22.541,88.383,Locality (matched)
334023,Ellisbridge,Ahmedabad,Danny'S Coffee Bar,500,3.6,Fast Food,23.023,72.568,Locality (matched)
334030,Satellite,Ahmedabad,D And C Frankie,400,2.9,Snacks,23.027,72.507,Locality (matched)
334172,Shanti Nagar,Bangalore,Rajasthani Dhaba,200,3.8,North Indian,12.9581,77.5993,Locality (matched)
334347,Bidhannagar,Kolkata,Frozen Bottle,250,4.1,"Beverages,Ice Cream,Desserts",22.585,88.418,Locality (matched)
335325,Abids,Hyderabad,Natural Ice Cream,150,4.3,Ice Cream,17.3915,78.4756,Locality (matched)
335655,Mohammed Wadi,Pune,La Kheer Deli,150,2.9,Desserts,18.46,73.92,Locality (matched)
336063,Banjara Hills,Hyderabad,Haldirams,200,4.3,"Snacks,Indian",17.4156,78.4347,Locality (matched)
336065,Karkhana,Hyderabad,Haldirams,250,4.3,Indian  Fast Food,17.447,78.5,Locality (matched)
336517,Athwa,Surat,Go Punjab,300,2.9,"Punjabi,North Indian,Combo,Thalis",21.178,72.793,Locality (matched)
337008,Padma Nagar Colony,Hyderabad,Mjr Pan Shop,100,4.2,"Paan,Indian",17.385,78.4867,City-level (approximate fallback)
337668,Tagore Garden Extension,Delhi,Cake World,300,2.9,"Desserts,Snacks,Continental",28.642,77.093,Locality (matched)
338103,Rohini,Delhi,Shree Vaishno Rasoi,250,4.3,"Tandoor,Chinese,Biryani",28.7041,77.1025,Locality (matched)
338386,Vastral,Ahmedabad,Shree Atalji Khana Khajana,200,3.9,North Indian,22.99,72.658,Locality (matched)
338685,Bidhannagar,Kolkata,So Southy,300,4,"South Indian,Jain,Desserts,Beverages",22.585,88.418,Locality (matched)
339560,Santacruz East,Mumbai,Burma Burma,1000,4.6,"Asian,Burmese",19.0822,72.8416,Locality (matched)
339637,New Alipore,Kolkata,Muah Fuchka,300,3.9,Indian,22.51,88.332,Locality (matched)
339770,Umarwada,Surat,Swaminarayan Khichdi,200,2.9,"North Indian,Juices,Combo",21.205,72.833,Locality (matched)
340197,Tagore Garden Extension,Delhi,Murthal Xpress,250,3.8,"North Indian,Chaat,Thalis,Tandoor,Indian,Desserts",28.642,77.093,Locality (matched)
340288,Karve Nagar,Pune,Coffee Booth,200,4.4,Beverages,18.49,73.8163,Locality (matched)
340451,Central Bangalore,Bangalore,Thalis  Bowls & More,300,2.9,"Pizzas,North Indian,American,Thalis,Beverages,Combo,Punjabi",12.9767,77.5993,Locality (matched)
340615,Central Kolkata,Kolkata,Bhimnag'S Brother Sreenath Nag,200,4.1,Indian,22.57,88.355,Locality (matched)
341033,Rithala Rohini,Delhi,Bakingo,300,4.3,"Bakery,Desserts,Beverages,Snacks",28.722,77.107,Locality (matched)
341078,Anna Nagar,Chennai,Bamboo Kitchen,400,4.2,"Chinese,Thai",13.085,80.2101,Locality (matched)
341232,Ellisbridge,Ahmedabad,London Yard Pizza,700,4,"Pizzas,American,Italian",23.023,72.568,Locality (matched)
341472,Rabindra Sarovar,Kolkata,The Spice Factory,250,3.4,"North Indian,Beverages",22.514,88.356,Locality (matched)
341805,Himayatnagar,Hyderabad,Cake L'Amore,200,4.1,"Bakery,Beverages,Desserts",17.4008,78.4813,Locality (matched)
341858,Kilpauk,Chennai,Vanakkam,100,2.9,"South Indian,Snacks",13.085,80.241,Locality (matched)
342025,Sion,Mumbai,Dessert Cloud - Sion,400,4.2,Desserts  Beverages,19.0448,72.8619,Locality (matched)
342719,Naroda,Ahmedabad,Cake Point,100,2.9,"Bakery,Desserts,Combo,Indian",23.073,72.647,Locality (matched)
342720,Naroda,Ahmedabad,Agarwal Cake & Bakery,100,2.9,"Bakery,Desserts,Combo,Indian",23.073,72.647,Locality (matched)
342744,Kuber Nagar,Ahmedabad,Cake Corner,100,2.9,"Bakery,Desserts,Combo,Indian",23.073,72.618,Locality (matched)
342814,Kuber Nagar,Ahmedabad,Cake Adda,100,2.9,"Bakery,Desserts,Combo,Indian",23.073,72.618,Locality (matched)
342909,Haltu,Kolkata,New Maa Kali South Indian Food Centre,400,3,South Indian,22.503,88.385,Locality (matched)
343565,Isanpur,Ahmedabad,Cake Corner,100,2.9,"Desserts,Bakery,Combo,Indian",22.97,72.61,Locality (matched)
343566,Kuber Nagar,Ahmedabad,Cake Adda,100,2.9,"Bakery,Desserts,Combo,Indian",23.073,72.618,Locality (matched)
343567,Kuber Nagar,Ahmedabad,Cake Walas,100,2.9,"Bakery,Desserts,Combo,Indian",23.073,72.618,Locality (matched)
343594,Rajajinagar,Bangalore,Sicilia Pont (Italian Restaurant ),300,4,"Pizzas,Italian,Desserts,Beverages,Fast Food,Snacks",12.9905,77.5554,Locality (matched)
343858,Kurla,Mumbai,Cake Corner & Bakery,100,2.9,"Bakery,Desserts,Combo,Indian",19.0728,72.8826,Locality (matched)
344757,New Alipore,Kolkata,Jyoti Sweets & Snacks,100,2.9,Sweets,22.51,88.332,Locality (matched)
345540,Egmore,Chennai,Munchberry,100,2.9,"Bakery,Indian,Snacks",13.0732,80.2609,Locality (matched)
345639,Kankurgachi,Kolkata,Tewari Confectioners Mithaiwala Pvt Ltd,150,4.4,Sweets  Chaat  Fast Food  Snacks,22.585,88.39,Locality (matched)
346078,Lake Town,Kolkata,The Red Asian,300,4.3,"Chinese,Combo,Continental,Fast Food,Snacks,Pastas,North Indian,Indian",22.605,88.395,Locality (matched)
346309,Isanpur,Ahmedabad,Cheeze Adda,400,2.9,North Indian,22.97,72.61,Locality (matched)
346529,Paldi,Ahmedabad,Star The Cake Shop,200,2.9,"Bakery,Desserts",23.013,72.562,Locality (matched)
347235,Kurla,Mumbai,Cake Corner,100,2.9,"Bakery,Desserts,Combo,Indian",19.0728,72.8826,Locality (matched)
347416,Egmore,Chennai,Tea Liteful,200,4.6,"Beverages,Snacks,Continental",13.0732,80.2609,Locality (matched)
347553,Gopalapuram,Chennai,Annavilasam Gourmet Veg,200,4.4,"South Indian,North Indian,Oriental,Snacks",13.045,80.257,Locality (matched)
347621,Athwa,Surat,La Pino'Z Pizza,300,4.3,"Pizzas,Italian,Snacks,Desserts,Beverages",21.178,72.793,Locality (matched)
348570,Mota Varachha,Surat,Bombay Grill,400,2.9,"Pizzas,Fast Food",21.228,72.846,Locality (matched)
349062,Periyamet,Chennai,Binge Pop,200,2.9,Continental,13.1,80.276,Locality (matched)
349173,Perambur,Chennai,Bon Appet-Eat,200,2.9,"Snacks,American,Beverages,Desserts",13.1155,80.234,Locality (matched)
349791,Navrangpura,Ahmedabad,Johnny Da Dhaba,200,2.9,"Indian,North Indian,Chinese",23.0365,72.561,Locality (matched)
349802,Bhowanipore,Kolkata,Dhaba Walla,300,3.1,"North Indian,Tandoor,Fast Food,Combo,Chinese",22.527,88.345,Locality (matched)
350979,Barabazar Market,Kolkata,Amritsari,300,4.2,"North Indian,Punjabi",22.572,88.351,Locality (matched)
351022,Old Washermanpet,Chennai,Hotel Shanmuga,200,2.9,South Indian,13.114,80.282,Locality (matched)
351123,Bandra East,Mumbai,Grameen Kulfi,120,4.4,"Ice Cream,Desserts",19.0596,72.841,Locality (matched)
351392,Chetpet,Chennai,Kailash Parbat,300,4.1,"Fast Food,North Indian,Street Food",13.07,80.244,Locality (matched)
352002,Vatva,Ahmedabad,Mom'S Boys Cafe,200,2.9,"Indian,Pizzas,Beverages",22.96,72.626,Locality (matched)
352546,Nanpura,Surat,Center Point -Gandhi Smruti,200,4.1,"Chinese,Pizzas,Continental,Indian,Street Food,Thalis",21.19,72.814,Locality (matched)
352561,Vastrapur,Ahmedabad,Bhog,200,2.9,"North Indian,Rajasthani,Chaat,Fast Food",23.039,72.529,Locality (matched)
353098,Rohini,Delhi,Cuoco,350,2.9,"Continental,Beverages,Italian,Fast Food",28.7041,77.1025,Locality (matched)
353575,Chembur,Mumbai,Keventers Ice Cream,300,3.9,Ice Cream  Desserts,19.0522,72.9006,Locality (matched)
354703,Saki Naka,Mumbai,Keventers Ice Cream,300,2.9,"Ice Cream,Desserts",19.1073,72.8873,Locality (matched)
354746,Kurla,Mumbai,Cake Factory,100,2.9,"Bakery,Desserts,Indian,Combo,Sweets",19.0728,72.8826,Locality (matched)
354753,Kurla,Mumbai,Bonjour Cakes,100,2.9,"Bakery,Indian,Desserts,Combo,Sweets",19.0728,72.8826,Locality (matched)
354754,Kurla,Mumbai,Cake Adda,100,2.9,"Indian,Bakery,Desserts,Combo,Sweets",19.0728,72.8826,Locality (matched)
